ID,Actual
28455,16800.511975551046
28457,26835.573276894003
28460,16117.34167697072
28466,23421.958548418566
28467,12882.534932570845
28468,22951.513130693267
28470,21679.17120651647
28476,19031.41712729645
28479,7097.108444052005
28484,11800.514300534096
28486,17548.228485098112
28487,13087.547113114957
28488,17567.47870390054
28489,38586.209633394275
28490,34364.33175611959
28494,22467.86230061755
28495,30504.19849342082
28498,6713.077537599743
28499,36490.900808459875
28506,23288.399964155673
28508,12086.819728834937
28513,13629.737389830138
28514,9597.189036051981
28515,17813.556153638576
28516,41704.920178188426
28517,27690.6216466484
28519,24164.625112783182
28520,18348.642680047382
28524,37660.838418347295
28529,24619.6040469359
28532,26871.981368906407
28533,8018.188341196339
28535,16384.718188068833
28538,26586.339716696486
28541,19957.93803810954
28544,20681.714025930516
28552,15679.53824400435
28555,30574.88765391797
28556,24201.36793453629
28559,30798.1452805147
28563,33715.693404774254
28569,28415.449978169818
28570,14589.797541055694
28581,26321.8569674749
28583,24866.737019609922
28586,13257.77521251575
28588,10128.766834871387
28594,18869.569385435134
28595,17515.60815686484
28596,18333.268965649906
28598,29009.266650441146
28600,15933.732130737219
28601,25570.478819762906
28602,23014.828209944746
28607,15218.45667863322
28609,10997.22952373639
28616,16467.53840937198
28618,19954.671705179982
28621,29937.423839406387
28626,22324.062308839995
28629,16345.568599717932
28630,12347.524401943754
28631,12197.748921858938
28637,13234.082629669088
28638,20079.261467301396
28640,19695.599008754612
28641,46534.56250737494
28643,21014.125097364078
28645,21144.047896576405
28646,30078.778733226125
28647,23368.901183927395
28648,21205.212408740186
28651,12844.07001506554
28653,14194.647297118921
28657,13541.759515604646
28659,27231.342429707005
28662,9759.69079791417
28664,25224.279756256783
28665,15997.51828797869
28669,31151.376824355757
28672,38153.588062430645
28676,27203.561790551248
28677,10034.712167483858
28683,29896.264660921704
28684,30596.133539652674
28686,12735.999908547745
28692,26805.572031156662
28695,52010.23647992604
28698,16018.768904133536
28701,27914.866170503858
28703,16518.426234687468
28708,15659.465706881152
28711,10189.622147361957
28713,13289.496177678175
28716,19617.96222183683
28719,23137.97145530514
28725,16592.38133328788
28730,19960.323973598173
28734,12564.033150376457
28735,25987.646723466325
28738,21830.35527056456
28739,38426.56402646188
28742,5478.627245194675
28744,22767.3920510077
28752,7127.282039867974
28754,21110.910972060883
28758,10038.277472325419
28761,19433.629834974065
28763,25367.424616527685
28764,16448.819829772146
28767,27157.291852683025
28769,24233.45520973286
28772,25042.34207027562
28775,30811.55214834967
28776,10112.505461682395
28785,30589.374258805456
28787,40167.6196450842
28789,10703.05557316051
28790,15705.416504899284
28791,10547.735188006687
28793,28572.40033529951
28797,29150.658752162373
28803,21666.57410462827
28805,28481.388568131853
28814,13270.287098717805
28817,17404.52081510631
28818,28238.82626880287
28824,29873.637148819933
28825,35152.516198970865
28828,10221.037679321396
28834,19000.83350718287
28838,20456.323463559886
28839,28061.166637455495
28841,11700.111222274869
28844,19433.448017050447
28845,7906.485211986627
28847,21207.398952276457
28850,7001.637920507723
28853,15031.523607788245
28854,29806.13181447457
28858,25538.56894476679
28863,15274.004545233081
28864,13218.16282259865
28868,8831.75715877718
28870,17231.698450671207
28876,11149.81815177992
28878,4269.377614937634
28880,14278.452327397601
28884,24880.308113023577
28894,27980.10345832117
28896,15406.277448462055
28899,46293.88505458116
28901,9996.113289494024
28903,23537.740370383282
28905,10037.51208628354
28908,18002.418421543123
28913,27204.608426496467
28914,17490.940459700065
28919,19924.37083813106
28921,17316.487823041036
28923,27373.964478139158
28927,19855.488299081182
28928,9828.70527092705
28930,37554.83429360751
28931,24352.465425732007
28932,8837.741410158244
28934,19249.686466780688
28942,19608.904192205755
28944,10769.558535851906
28945,20397.909194852087
28947,28976.073042155433
28951,16358.645054888399
28952,7533.09630072033
28959,34428.54815665167
28962,25976.17802033673
28964,20279.362588921336
28969,21229.142319605555
28973,48718.263998140406
28977,23797.68876215608
28978,26000.828855356638
28980,23346.781307767145
28981,21493.117027453998
28983,24333.959180602767
28984,19494.17504764202
28985,15838.220842318513
28987,30352.720965882047
28993,32593.81831029812
28996,29750.344710694815
28998,9928.088428800444
29004,50020.75510483838
29010,25475.23278861103
29011,18315.92650999038
29015,18507.893686359403
29025,18220.05861387067
29027,14729.796923501706
29031,11149.731154569592
29037,12153.07136627314
29040,13910.978481738657
29041,11137.823504283739
29044,13940.530658744075
29045,17242.12356467944
29047,22425.37331621423
29048,18243.792279154637
29054,17792.32430623507
29056,16870.202412458573
29063,15360.415706851272
29071,11515.368375618546
29072,20473.747095135073
29073,23281.44539223198
29076,27741.83023188787
29080,14792.052481315395
29082,45679.0151810332
29084,14083.29821281679
29086,9372.364018966375
29090,29339.24602811702
29094,23262.006101679
29095,12258.34556056047
29102,51576.11285984854
29108,13736.079699356267
29111,26159.88141130224
29113,13896.251576023906
29118,38320.29026499668
29120,14195.40278719591
29123,32118.176098012984
29128,5595.000427165274
29130,12214.395371254352
29133,19609.764035978995
29134,9657.354878908669
29137,15789.546526672066
29138,14837.829106501371
29139,10453.235429705488
29141,8755.83784591447
29149,17135.894999412347
29150,22124.09873639431
29151,22252.56882932384
29152,17037.20740130014
29158,25606.625689286495
29160,31403.497439092404
29162,34171.24640855796
29171,20518.576808747846
29172,21657.44361142955
29173,10310.297323341161
29178,24655.51784257338
29187,22044.834396484726
29188,23604.28441643684
29195,16503.771876634506
29199,17626.35613667326
29200,18450.297739246253
29203,32124.97536950663
29206,11130.903805734084
29208,28676.65532621659
29212,29585.272659404232
29214,16345.751174603192
29216,23437.149611147317
29217,10972.781403753164
29220,15554.45414695845
29232,12616.43707978314
29233,30949.25357433627
29240,15600.325419287332
29247,25426.95918586451
29249,8618.789105289436
29253,13319.073302833625
29254,22583.6769903951
29256,12896.947808015302
29257,13479.526822356616
29258,7957.467016647189
29260,27821.647846064996
29266,19044.041255060685
29268,47954.67950182072
29269,14846.964922447052
29271,9790.574063059688
29272,16023.662730121636
29273,19241.059014181443
29287,11569.08856687449
29288,14704.710688203497
29289,24103.41302412277
29292,17702.234263189013
29302,26985.200183998313
29305,25005.148782050685
29307,35207.62671473972
29308,13159.602398095682
29309,21333.483528982055
29310,14399.31465970031
29311,16865.558842938764
29312,26903.304406963223
29313,22448.787295104583
29317,18278.323940504502
29322,10516.868756899026
29323,33275.67018801007
29325,8664.728521200117
29333,18408.08900504148
29336,37975.372499393474
29340,39859.120254797
29341,12374.948824943489
29343,20019.85590249818
29344,20876.477774698706
29352,11253.201768252678
29359,10080.973841344148
29363,35808.83501879184
29366,14131.023065606962
29367,19251.875266393217
29369,23278.358174093817
29378,16031.422572661635
29379,49554.44767702509
29381,19925.465018210016
29384,13875.874742292426
29387,29674.368262634354
29393,34019.37955114236
29394,9451.536575128015
29400,12444.006279615816
29402,31473.18198644909
29406,20812.95061608203
29407,18707.634482405207
29409,22805.607996606486
29415,27421.371438806527
29423,19966.12303746062
29433,38585.844894980306
29441,18860.724408637056
29445,22394.52322339565
29448,12158.59275564788
29449,23785.25320459485
29453,25962.96918552491
29459,34481.718464740756
29472,13952.092695898904
29476,30081.199628368635
29482,31142.6314809661
29483,15597.142671926453
29488,28709.101130712766
29490,15491.914634137693
29492,24840.797551578304
29495,22173.89832418266
29499,11213.545383095166
29500,16191.660695532191
29501,26734.56304570543
29502,11270.489536749139
29509,4702.85727478875
29514,9392.615847503748
29515,6732.392988049458
29517,10713.741980993043
29518,8903.190285522933
29519,17518.354547602718
29520,26361.876355836786
29528,21533.203487188788
29532,13465.793308603737
29543,29306.682507338468
29544,14969.777007900238
29545,8677.385359055874
29548,16669.040169441123
29549,25448.966156127422
29550,14331.914035142152
29560,14030.163860205179
29565,22871.84722705021
29566,38595.21231531655
29570,17601.658132422217
29573,33839.9990073175
29574,14541.82586364078
29579,26965.360428859756
29581,17407.853799458615
29582,14530.892668569906
29583,20002.377264324718
29584,18207.20022164787
29586,19927.41470079965
29587,25872.65994788786
29588,20006.044755939594
29599,73426.50284713622
29601,9421.81972421541
29604,7828.967723402858
29606,13746.6989924439
29609,14376.192465883181
29611,12619.914145395318
29612,24989.948901676184
29614,33402.67761942144
29615,17849.16783101993
29618,25395.128452803838
29619,18896.944489864767
29621,30291.14411327142
29628,31405.937079100906
29629,26102.25814359082
29632,20305.63401582635
29635,18018.298020749688
29636,10143.49492410247
29638,13586.583529440024
29640,30173.381520175662
29641,13054.11945633634
29645,15000.322611565605
29646,48710.516238681026
29656,18708.29376637289
29657,15220.091976885416
29662,17438.923201238584
29668,26431.358445030834
29672,3773.502416417614
29673,25802.287898168957
29679,26298.52584398316
29681,23780.34851394313
29685,17890.766994972735
29686,10076.804155810218
29687,21915.480399577646
29694,26490.96660276302
29697,13122.93426157671
29700,9055.49341740335
29704,17209.179743636185
29706,9748.306565825498
29708,55377.88886897572
29709,27652.349589651243
29711,14655.36333510035
29712,15481.429605119018
29713,20444.2604639422
29715,10292.60287482404
29730,9398.165272711694
29737,21623.62147598422
29740,16787.786549224344
29746,19954.835486167965
29747,12020.397174152171
29749,23435.402864206128
29751,18098.25539421435
29752,16602.210635588846
29754,10957.973263760465
29757,10350.379353836512
29760,45332.91463461394
29767,14093.256479193904
29769,27740.425501169782
29771,32251.180491890635
29782,49893.499766302746
29783,11516.344619981557
29784,34022.428876118596
29787,21191.48510807049
29792,14078.58111905586
29793,16401.72923827074
29794,14379.025733716839
29802,25726.43423693006
29808,19962.113509542996
29810,28197.457327866603
29811,39808.46174335028
29813,27723.050815066377
29820,105012.81307633083
29821,27769.279380617707
29825,7333.573381521967
29827,35797.3850545811
29833,11636.792160857418
29834,14933.510032647613
29835,26801.37343877075
29838,24923.1379960514
29842,9856.66422811976
29845,11815.81439479759
29848,22659.48590011585
29849,22918.02806216247
29850,19189.495081452056
29852,16067.26749611284
29861,26199.80822069437
29864,18356.238302606318
29869,24402.808188396084
29870,47444.38855321649
29871,29991.04874151363
29876,16871.953468282503
29879,23049.430947948462
29881,16573.686622210327
29884,31217.451821192088
29886,23743.657603458414
29888,32565.419858215937
29889,20885.334677781153
29895,13748.319258626889
29897,18660.05327745693
29898,23604.332942827426
29899,26295.711622454615
29907,33892.868941337736
29908,10839.444922552464
29909,21965.95508901104
29912,17253.141159153238
29914,26795.027884013904
29924,20087.529099744257
29931,9368.71075768215
29933,33325.75473829337
29935,11898.3924962969
29940,63484.3114651124
29941,15276.469778248298
29943,4723.49186189317
29944,14802.233111659714
29946,9594.478857760058
29947,15370.410833998412
29949,16447.76828346608
29950,21282.08671918312
29952,10189.41904398967
29953,17952.743875795586
29957,9052.42377307226
29960,15389.114681072326
29966,20011.046999240712
29968,21298.10346260982
29970,12401.97480291997
29980,38402.2063707357
29983,23531.03529884717
29989,24658.697543747614
29990,22448.216180373845
30001,13999.386603888708
30002,31257.45241855613
30003,8284.565139459168
30005,11303.553359621543
30010,30094.741627187916
30011,15539.319209989553
30013,36716.5721141002
30014,48471.4061451227
30021,34142.85273451215
30022,29101.4909084823
30024,31366.485025107344
30025,20593.51296916931
30027,17824.30550437312
30033,13021.530090903492
30038,36464.26789828586
30039,14465.693901078837
30042,14037.678596367412
30043,28791.42174919589
30045,15395.115148241242
30047,12218.58750989123
30049,12078.254596516785
30057,11123.842593620304
30065,28210.76738486592
30070,32150.938057710584
30071,23175.85264369798
30077,9851.432136480955
30079,30073.770656845176
30081,36530.18156467735
30083,24921.062130729828
30086,9467.123150588423
30089,9524.592011188266
30092,31122.709024973483
30096,51954.32298076659
30098,25213.76176252265
30099,18505.910504403764
30101,17093.137961524528
30105,7277.718360773324
30106,34375.11498093287
30111,13354.607652174689
30112,26008.556872357283
30113,26570.325137433116
30117,9436.960029177244
30118,26552.44692772873
30122,25590.86953059319
30124,31484.250925428634
30125,9235.36557439622
30126,27893.992807871982
30127,16397.711227508487
30131,20612.0749620426
30132,14796.073971161584
30134,12211.519917964564
30135,27784.264943609473
30136,27398.24236813189
30138,6634.087695737183
30141,29511.41871730015
30146,7920.649886454251
30147,12774.251272684665
30152,24887.00688901409
30154,53035.28702329744
30165,22525.242654039022
30167,17234.038241060294
30168,18542.040875172006
30171,32448.358973239297
30172,7268.391541946848
30176,26268.918169307533
30178,20758.556495058405
30180,24984.89724853606
30183,24230.644250456186
30185,39301.66853418811
30187,16426.169674541543
30188,28855.782114836737
